,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.70
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,168.31
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.71
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.65
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.67
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,167.67
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,167.51
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,167.44
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,167.87
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,167.56
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,167.74
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,167.96
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.93
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.27
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.42
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,168.50
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,168.09
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,168.41
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,135.96
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,136.19
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,135.90
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,169.23
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,169.01
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,169.29
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,168.87
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,168.46
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 8}",503431.00,49.66,48.75,44.59,49.09,168.16
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,168.64
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,168.55
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 8}",501767.00,49.82,48.60,44.47,49.31,169.02
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,168.82
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,168.74
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 8}",497047.00,50.30,48.52,44.37,49.80,168.29
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.59
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,168.37
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 8}",494210.00,50.58,48.58,44.35,49.86,169.65
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,169.43
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,169.02
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 8}",478430.00,52.16,49.14,44.34,49.97,169.13
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,136.95
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,136.67
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 8}",483988.00,51.60,61.86,62.65,53.21,137.23
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,168.05
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,168.30
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.86
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.38
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.44
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 8}",504307.00,49.57,53.79,51.14,47.93,169.10
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,170.01
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,169.15
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 8}",503828.00,49.62,53.68,51.09,47.85,169.53
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 8}",497106.00,50.29,53.02,50.48,48.48,169.97
