,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 24}",427.00,61.04,51.73,50.37,61.08,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 24}",427.00,61.04,51.73,50.37,61.08,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 24}",427.00,61.04,51.73,50.37,61.08,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 24}",455.00,58.49,53.63,53.10,58.53,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 24}",455.00,58.49,53.63,53.10,58.53,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 24}",455.00,58.49,53.63,53.10,58.53,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 24}",545.00,50.27,52.64,53.82,50.32,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 24}",545.00,50.27,52.64,53.82,50.32,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 24}",545.00,50.27,52.64,53.82,50.32,0.21
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 24}",268.00,75.55,55.68,53.27,75.56,0.17
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 24}",268.00,75.55,55.68,53.27,75.56,0.17
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 24}",268.00,75.55,55.68,53.27,75.56,0.17
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 24}",381.00,65.24,45.43,45.56,65.24,0.20
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 24}",381.00,65.24,45.43,45.56,65.24,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 24}",381.00,65.24,45.43,45.56,65.24,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 24}",379.00,65.42,45.42,45.53,65.42,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 24}",379.00,65.42,45.42,45.53,65.42,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 24}",379.00,65.42,45.42,45.53,65.42,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 24}",378.00,65.51,45.51,45.45,65.51,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 24}",378.00,65.51,45.51,45.45,65.51,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 24}",378.00,65.51,45.51,45.45,65.51,0.20
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 24}",386.00,64.78,46.60,46.02,64.78,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 24}",386.00,64.78,46.60,46.02,64.78,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 24}",386.00,64.78,46.60,46.02,64.78,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 24}",396.00,63.87,44.45,44.51,63.87,0.21
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 24}",396.00,63.87,44.45,44.51,63.87,0.20
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 24}",396.00,63.87,44.45,44.51,63.87,0.20
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 24}",425.00,61.22,49.96,47.52,61.22,0.20
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 24}",425.00,61.22,49.96,47.52,61.22,0.33
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 24}",425.00,61.22,49.96,47.52,61.22,0.25
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 24}",237.00,78.38,50.30,51.23,78.38,0.16
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 24}",237.00,78.38,50.30,51.23,78.38,0.16
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 24}",237.00,78.38,50.30,51.23,78.38,0.16
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 24}",381.00,65.24,45.43,45.56,65.24,0.20
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 24}",381.00,65.24,45.43,45.56,65.24,0.20
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 24}",381.00,65.24,45.43,45.56,65.24,0.20
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 24}",379.00,65.42,45.42,45.53,65.42,0.20
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 24}",379.00,65.42,45.42,45.53,65.42,0.20
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 24}",379.00,65.42,45.42,45.53,65.42,0.20
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 24}",378.00,65.51,45.51,45.45,65.51,0.20
