,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 36}",1666.00,47.87,46.96,49.38,50.06,0.59
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 36}",1670.00,47.75,46.98,49.18,49.97,0.59
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 36}",1670.00,47.75,46.98,49.18,49.97,0.59
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 36}",1670.00,47.75,46.98,49.18,49.97,0.60
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 36}",1670.00,47.75,46.63,48.87,49.97,0.59
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 36}",1670.00,47.75,46.63,48.87,49.97,0.60
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 36}",1670.00,47.75,46.63,48.87,49.97,0.59
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 36}",1356.00,57.57,50.87,52.64,57.44,0.46
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 36}",1356.00,57.57,50.87,52.64,57.44,0.46
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 36}",1356.00,57.57,50.87,52.64,57.44,0.45
