,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.0001, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.42,63.09,50.00,8.96
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.39,63.07,50.00,8.95
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.39,63.07,50.00,9.09
"{'C': 0.0001, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.39,63.07,50.00,8.94
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,28.08,63.42,50.00,8.93
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,28.08,63.42,50.00,8.94
"{'C': 0.0001, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,28.08,63.42,50.00,9.12
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 123}",7844.00,75.91,56.26,80.73,50.01,6.63
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 123}",7844.00,75.91,56.26,80.73,50.01,6.63
"{'C': 0.0001, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 123}",7844.00,75.91,56.26,80.73,50.01,6.63
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,9.16
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,8.98
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,8.97
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.95
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.13
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.96
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.95
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.97
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.17
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.96
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.94
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.11
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,8.90
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,8.91
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,8.91
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,9.08
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,8.92
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,8.94
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.55
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.70
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.55
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,8.99
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,8.97
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,9.14
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.93
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.96
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.12
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.96
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.95
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.95
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.11
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.96
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.96
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,8.92
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,9.08
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,8.94
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,8.91
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,9.09
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,8.92
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.56
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.55
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.57
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,9.20
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,9.04
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 123}",9419.00,71.07,42.60,68.71,66.34,9.02
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.15
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.02
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.99
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.98
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.16
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.99
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.98
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,9.16
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.94,63.20,50.00,8.99
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,8.98
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,8.97
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,26.89,63.18,50.00,9.15
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,8.95
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,8.96
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,28.80,63.67,50.00,8.97
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.76
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.59
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 123}",6508.00,80.01,76.57,91.40,63.76,6.58
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.10
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.26
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.09
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.06
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.20
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.03
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.03
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.02
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.18
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.01
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.03
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.00
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.49,66.60,50.00,9.17
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.49,66.60,50.00,8.99
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.49,66.60,50.00,8.99
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,36.21,67.21,50.00,9.13
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,36.21,67.21,50.00,8.96
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,36.21,67.21,50.00,8.97
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 123}",7512.00,76.93,69.64,88.60,66.46,6.59
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 123}",7512.00,76.93,69.64,88.60,66.46,6.58
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 123}",7512.00,76.93,69.64,88.60,66.46,6.76
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.08
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.10
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 123}",9822.00,69.84,52.88,76.15,62.65,9.08
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.20
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.01
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 123}",24719.00,24.08,34.45,66.58,50.00,9.01
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.17
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.02
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.02
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.02
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.18
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 123}",24720.00,24.08,34.45,66.58,50.00,9.02
