,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.29
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.34
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.67
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.66
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.68
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.50
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.34
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.35
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.34
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.35
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 10}",10757.00,43.44,43.45,58.68,48.06,3.35
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.31
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.34
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 10}",11416.00,39.98,44.08,58.99,47.54,3.34
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.31
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.52
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 10}",11482.00,39.63,44.26,59.02,47.66,3.35
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.36
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.36
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 10}",11423.00,39.94,44.76,59.06,47.97,3.33
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.36
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.35
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 10}",11684.00,38.57,47.51,60.75,48.68,3.36
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.72
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.71
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 10}",8087.00,57.48,42.91,58.36,52.04,2.88
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.33
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.01, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.31
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 1, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.32
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.34
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 0.01, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.33
"{'C': 1, 'C_bar': 0.0001, 'B': 0.1, 'reg': 1, 'n_feat0': 10}",11148.00,41.39,43.76,59.18,47.93,3.33
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.32
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.32
"{'C': 1, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 10}",11705.00,38.46,44.24,59.43,47.39,3.34
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 10}",11691.00,38.53,44.22,59.35,47.59,3.53
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 10}",11691.00,38.53,44.22,59.35,47.59,3.34
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 10}",11691.00,38.53,44.22,59.35,47.59,3.35
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 10}",11775.00,38.09,46.15,60.50,48.12,3.32
