,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,184.30
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 0.01, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,184.25
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.3, 'reg': 1, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,184.04
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,183.94
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,184.54
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,184.69
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,184.03
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,184.19
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,184.16
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,183.70
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,184.02
"{'C': 0.01, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,184.18
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,145.83
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,146.19
"{'C': 0.01, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,146.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,184.09
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,183.78
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,184.23
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,184.01
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,184.59
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,184.32
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,184.73
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,184.33
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,183.89
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,183.67
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,184.37
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,184.35
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,184.32
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,183.20
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,183.67
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,184.10
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,183.73
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 21}",514639.00,48.54,49.30,52.25,50.01,184.08
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,146.08
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,145.84
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 21}",477760.00,52.22,50.29,53.29,51.21,145.89
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,184.32
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,184.18
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 21}",509988.00,49.00,49.41,52.40,50.31,184.90
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,185.16
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,185.03
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 21}",509866.00,49.01,49.40,52.39,50.31,184.73
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,185.01
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,185.39
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 21}",508418.00,49.16,49.39,52.37,50.32,185.77
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,185.11
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,185.48
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 21}",507278.00,49.27,49.33,52.36,50.33,185.30
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,185.09
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,184.93
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 21}",507607.00,49.24,49.32,52.31,50.29,184.78
