,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 57}",1796.00,60.97,53.58,47.71,51.32,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 57}",1810.00,60.66,53.07,47.30,50.09,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 57}",1810.00,60.66,53.07,47.30,50.09,0.98
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 57}",1810.00,60.66,53.07,47.30,50.09,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 57}",1813.00,60.60,53.03,47.24,50.00,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 57}",1813.00,60.60,53.03,47.24,50.00,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 57}",1813.00,60.60,53.03,47.24,50.00,0.98
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 57}",1813.00,60.60,52.03,46.47,50.00,0.98
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 57}",1813.00,60.60,52.03,46.47,50.00,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 57}",1813.00,60.60,52.03,46.47,50.00,0.98
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 57}",1813.00,60.60,47.70,42.63,50.00,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 57}",1813.00,60.60,47.70,42.63,50.00,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 57}",1813.00,60.60,47.70,42.63,50.00,0.99
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 57}",1813.00,60.60,45.89,39.72,50.00,0.98
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 57}",1813.00,60.60,45.89,39.72,50.00,0.98
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 57}",1813.00,60.60,45.89,39.72,50.00,0.99
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 57}",1593.00,65.38,57.66,49.66,60.88,0.76
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 57}",1593.00,65.38,57.66,49.66,60.88,0.77
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 57}",1593.00,65.38,57.66,49.66,60.88,0.76
