,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,57.40,50.56,50.00,0.12
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,57.40,50.56,50.00,0.12
"{'C': 0.01, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 9}",241.00,65.52,57.40,50.56,50.00,0.12
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 9}",298.00,57.37,76.92,70.42,55.38,0.09
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 9}",298.00,57.37,76.92,70.42,55.38,0.09
"{'C': 0.01, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 9}",298.00,57.37,76.92,70.42,55.38,0.09
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 9}",257.00,63.23,76.48,66.82,50.22,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 9}",257.00,63.23,76.48,66.82,50.22,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 9}",257.00,63.23,76.48,66.82,50.22,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 9}",257.00,63.23,76.48,66.82,50.22,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 9}",257.00,63.23,76.48,66.82,50.22,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 9}",257.00,63.23,76.48,66.82,50.22,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 9}",243.00,65.24,75.98,67.19,50.96,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 9}",243.00,65.24,75.98,67.19,50.96,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 9}",243.00,65.24,75.98,67.19,50.96,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 9}",243.00,65.24,74.48,65.91,50.08,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 9}",243.00,65.24,74.48,65.91,50.08,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 9}",243.00,65.24,74.48,65.91,50.08,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,68.62,60.87,50.10,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,68.62,60.87,50.10,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 9}",241.00,65.52,68.62,60.87,50.10,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 9}",241.00,65.52,57.40,50.56,50.00,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 9}",241.00,65.52,57.40,50.56,50.00,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 9}",241.00,65.52,57.40,50.56,50.00,0.12
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 9}",298.00,57.37,76.92,70.42,55.38,0.09
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 9}",298.00,57.37,76.92,70.42,55.38,0.09
"{'C': 0.01, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 9}",298.00,57.37,76.92,70.42,55.38,0.09
"{'C': 1, 'C_bar': 0.0001, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 9}",247.00,64.66,84.48,79.55,49.54,0.12
