,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 0.01, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.5, 'reg': 1, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 0.01, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.7, 'reg': 1, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 34}",200.00,43.02,51.04,62.80,49.27,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 0.01, 'n_feat0': 34}",200.00,43.02,51.04,62.80,49.27,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 0.9, 'reg': 1, 'n_feat0': 34}",200.00,43.02,51.04,62.80,49.27,0.07
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.0001, 'n_feat0': 34}",98.00,72.08,55.13,64.39,66.00,0.06
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 0.01, 'n_feat0': 34}",98.00,72.08,55.13,64.39,66.00,0.06
"{'C': 1, 'C_bar': 0.0001, 'B': 1, 'reg': 1, 'n_feat0': 34}",98.00,72.08,55.13,64.39,66.00,0.06
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 0.01, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.01, 'reg': 1, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 0.01, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.1, 'reg': 1, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 0.01, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.3, 'reg': 1, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 0.01, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.5, 'reg': 1, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 0.01, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.7, 'reg': 1, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 34}",200.00,43.02,51.04,62.80,49.27,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 0.01, 'n_feat0': 34}",200.00,43.02,51.04,62.80,49.27,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 0.9, 'reg': 1, 'n_feat0': 34}",200.00,43.02,51.04,62.80,49.27,0.07
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.0001, 'n_feat0': 34}",98.00,72.08,55.13,64.39,66.00,0.06
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 0.01, 'n_feat0': 34}",98.00,72.08,55.13,64.39,66.00,0.06
"{'C': 1, 'C_bar': 0.01, 'B': 1, 'reg': 1, 'n_feat0': 34}",98.00,72.08,55.13,64.39,66.00,0.06
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.0001, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 0.01, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.01, 'reg': 1, 'n_feat0': 34}",147.00,58.12,52.79,64.38,56.16,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.0001, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 0.01, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.1, 'reg': 1, 'n_feat0': 34}",205.00,41.60,51.51,65.72,44.49,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 34}",226.00,35.61,55.10,68.44,41.75,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 34}",226.00,35.61,54.87,67.99,41.40,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 34}",215.00,38.75,53.11,66.35,44.37,0.07
